edge	TN	FP	FN	TP	p	r	type	method	change	X11	SUNIT	SIZE	NGEN	CLADE_SIZE	HEIGHT_NGEN	HEIGHT_EDGE	DEPTH_NGEN	DEPTH_EDGE	TOTAL_NGEN	CU	recall	precision	f1	acc	fpr	fnr	expanded	ilr	sc	cu_bin	p_bin
N635	1425	0	4	71	0.05	1	population_size_change	TopologyOrder+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.946666666666667	1	0.972602739726027	0.997333333333333	0	0.0533333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1376	49	75	0	0.05	1	population_size_change	GaussianQQS+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0	0	0	0.917333333333333	0.0343859649122807	1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1470	0	6	24	0.02	1	population_size_change	BestTopology+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.8	1	0.888888888888889	0.996	0	0.2	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1115	10	363	12	0.25	1	population_size_change	BarycentricBins(6)+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.032	0.545454545454545	0.0604534005037783	0.751333333333333	0.00888888888888889	0.968	TRUE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N635	1470	0	6	24	0.02	1	population_size_change	BestTopology+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.8	1	0.888888888888889	0.996	0	0.2	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1350	0	5	145	0.1	1	population_size_change	Phlag	10X_up	3.16772150993347	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.966666666666667	1	0.983050847457627	0.996666666666667	0	0.0333333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1302	48	149	1	0.1	1	population_size_change	GaussianQQS+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.00666666666666667	0.0204081632653061	0.0100502512562814	0.868666666666667	0.0355555555555556	0.993333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1110	15	374	1	0.25	1	population_size_change	PresentBP+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.00266666666666667	0.0625	0.0051150895140665	0.740666666666667	0.0133333333333333	0.997333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N635	1104	21	362	13	0.25	1	population_size_change	TopologyOrder+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.0346666666666667	0.382352941176471	0.0635696821515892	0.744666666666667	0.0186666666666667	0.965333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N635	1125	0	16	359	0.25	1	population_size_change	BestTopology+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.957333333333333	1	0.978201634877384	0.989333333333333	0	0.0426666666666667	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N635	1350	0	5	145	0.1	1	population_size_change	BarycentricBins(6)+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.966666666666667	1	0.983050847457627	0.996666666666667	0	0.0333333333333333	FALSE	FALSE	TRUE	(1,Inf]	(0.05,0.15]
N635	1190	10	6	294	0.2	1	population_size_change	KmeansQQS+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.98	0.967105263157895	0.973509933774834	0.989333333333333	0.00833333333333333	0.02	FALSE	TRUE	FALSE	(1,Inf]	(0.15,0.25]
N635	1398	27	70	5	0.05	1	population_size_change	KmeansQQS+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.0666666666666667	0.15625	0.0934579439252336	0.935333333333333	0.0189473684210526	0.933333333333333	TRUE	TRUE	FALSE	(1,Inf]	(0,0.05]
N635	1425	0	4	71	0.05	1	population_size_change	BestTopology+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.946666666666667	1	0.972602739726027	0.997333333333333	0	0.0533333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1470	0	6	24	0.02	1	population_size_change	BarycentricBins(6)+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.8	1	0.888888888888889	0.996	0	0.2	FALSE	FALSE	TRUE	(1,Inf]	(0,0.05]
N635	1425	0	4	71	0.05	1	population_size_change	KmeansQQS+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.946666666666667	1	0.972602739726027	0.997333333333333	0	0.0533333333333333	FALSE	TRUE	FALSE	(1,Inf]	(0,0.05]
N635	1425	0	4	71	0.05	1	population_size_change	Phlag	10X_up	3.57510614395142	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.946666666666667	1	0.972602739726027	0.997333333333333	0	0.0533333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1425	0	4	71	0.05	1	population_size_change	TopologyOrder+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.946666666666667	1	0.972602739726027	0.997333333333333	0	0.0533333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1350	0	5	145	0.1	1	population_size_change	BestTopology+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.966666666666667	1	0.983050847457627	0.996666666666667	0	0.0333333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1425	0	4	71	0.05	1	population_size_change	BestTopology+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.946666666666667	1	0.972602739726027	0.997333333333333	0	0.0533333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1330	20	143	7	0.1	1	population_size_change	KmeansQQS+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.0466666666666667	0.259259259259259	0.0790960451977401	0.891333333333333	0.0148148148148148	0.953333333333333	TRUE	TRUE	FALSE	(1,Inf]	(0.05,0.15]
N635	1350	0	5	145	0.1	1	population_size_change	TopologyOrder+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.966666666666667	1	0.983050847457627	0.996666666666667	0	0.0333333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1343	7	116	34	0.1	1	population_size_change	GaussianQQS+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.226666666666667	0.829268292682927	0.356020942408377	0.918	0.00518518518518519	0.773333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1269	6	183	42	0.15	1	population_size_change	GaussianQQS+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.186666666666667	0.875	0.307692307692308	0.874	0.00470588235294118	0.813333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1190	10	6	294	0.2	1	population_size_change	BestTopology+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.98	0.967105263157895	0.973509933774834	0.989333333333333	0.00833333333333333	0.02	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N635	1376	49	75	0	0.05	1	population_size_change	GaussianQQS+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0	0	0	0.917333333333333	0.0343859649122807	1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1425	0	12	63	0.05	1	population_size_change	Phlag	10X_up	3.57510614395142	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.84	1	0.91304347826087	0.992	0	0.16	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1463	7	24	6	0.02	1	population_size_change	GaussianQQS+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.2	0.461538461538462	0.27906976744186	0.979333333333333	0.00476190476190476	0.8	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1463	7	24	6	0.02	1	population_size_change	GaussianQQS+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.2	0.461538461538462	0.27906976744186	0.979333333333333	0.00476190476190476	0.8	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1112	13	14	361	0.25	1	population_size_change	BarycentricBins(6)+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.962666666666667	0.96524064171123	0.963951935914553	0.982	0.0115555555555556	0.0373333333333333	FALSE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N635	1425	0	4	71	0.05	1	population_size_change	BarycentricBins(6)+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.946666666666667	1	0.972602739726027	0.997333333333333	0	0.0533333333333333	TRUE	FALSE	TRUE	(1,Inf]	(0,0.05]
N635	1254	21	217	8	0.15	1	population_size_change	TopologyOrder+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.0355555555555556	0.275862068965517	0.062992125984252	0.841333333333333	0.0164705882352941	0.964444444444444	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1470	0	26	4	0.02	1	population_size_change	PresentBP+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.133333333333333	1	0.235294117647059	0.982666666666667	0	0.866666666666667	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1449	21	27	3	0.02	1	population_size_change	TopologyOrder+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.1	0.125	0.111111111111111	0.968	0.0142857142857143	0.9	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1441	29	0	30	0.02	1	population_size_change	BestTopology+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	1	0.508474576271186	0.674157303370786	0.980666666666667	0.0197278911564626	0	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1449	21	29	1	0.02	1	population_size_change	PresentBP+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.0333333333333333	0.0454545454545455	0.0384615384615385	0.966666666666667	0.0142857142857143	0.966666666666667	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1449	21	29	1	0.02	1	population_size_change	PresentBP+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.0333333333333333	0.0454545454545455	0.0384615384615385	0.966666666666667	0.0142857142857143	0.966666666666667	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1275	0	4	221	0.15	1	population_size_change	PresentBP+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.982222222222222	1	0.991031390134529	0.997333333333333	0	0.0177777777777778	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1112	13	14	361	0.25	1	population_size_change	BestTopology+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.962666666666667	0.96524064171123	0.963951935914553	0.982	0.0115555555555556	0.0373333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N635	1190	10	6	294	0.2	1	population_size_change	BarycentricBins(6)+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.98	0.967105263157895	0.973509933774834	0.989333333333333	0.00833333333333333	0.02	TRUE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N635	1470	0	26	4	0.02	1	population_size_change	PresentBP+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.133333333333333	1	0.235294117647059	0.982666666666667	0	0.866666666666667	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1402	23	70	5	0.05	1	population_size_change	TopologyOrder+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.0666666666666667	0.178571428571429	0.0970873786407767	0.938	0.016140350877193	0.933333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1254	21	216	9	0.15	1	population_size_change	KmeansQQS+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.04	0.3	0.0705882352941176	0.842	0.0164705882352941	0.96	TRUE	TRUE	FALSE	(1,Inf]	(0.05,0.15]
N635	1470	0	6	24	0.02	1	population_size_change	BarycentricBins(6)+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.8	1	0.888888888888889	0.996	0	0.2	FALSE	FALSE	TRUE	(1,Inf]	(0,0.05]
N635	1325	25	143	7	0.1	1	population_size_change	TopologyOrder+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.0466666666666667	0.21875	0.0769230769230769	0.888	0.0185185185185185	0.953333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1094	181	204	21	0.15	1	population_size_change	BestTopology+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.0933333333333333	0.103960396039604	0.0983606557377049	0.743333333333333	0.141960784313725	0.906666666666667	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1275	0	4	221	0.15	1	population_size_change	BestTopology+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.982222222222222	1	0.991031390134529	0.997333333333333	0	0.0177777777777778	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1235	40	224	1	0.15	1	population_size_change	GaussianQQS+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.00444444444444444	0.024390243902439	0.0075187969924812	0.824	0.0313725490196078	0.995555555555556	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1325	25	149	1	0.1	1	population_size_change	PresentBP+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.00666666666666667	0.0384615384615385	0.0113636363636364	0.884	0.0185185185185185	0.993333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1275	0	4	221	0.15	1	population_size_change	Phlag	10X_up	3.01400399208069	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.982222222222222	1	0.991031390134529	0.997333333333333	0	0.0177777777777778	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1350	0	5	145	0.1	1	population_size_change	PresentBP+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.966666666666667	1	0.983050847457627	0.996666666666667	0	0.0333333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1350	0	5	145	0.1	1	population_size_change	BestTopology+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.966666666666667	1	0.983050847457627	0.996666666666667	0	0.0333333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1350	0	5	145	0.1	1	population_size_change	BestTopology+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.966666666666667	1	0.983050847457627	0.996666666666667	0	0.0333333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1457	13	30	0	0.02	1	population_size_change	BarycentricBins(6)+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0	0	0	0.971333333333333	0.00884353741496599	1	TRUE	FALSE	TRUE	(1,Inf]	(0,0.05]
N635	1275	0	4	221	0.15	1	population_size_change	TopologyOrder+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.982222222222222	1	0.991031390134529	0.997333333333333	0	0.0177777777777778	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N635	1115	10	363	12	0.25	1	population_size_change	BarycentricBins(6)+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.032	0.545454545454545	0.0604534005037783	0.751333333333333	0.00888888888888889	0.968	TRUE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N635	1425	0	4	71	0.05	1	population_size_change	BestTopology+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.946666666666667	1	0.972602739726027	0.997333333333333	0	0.0533333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1457	13	30	0	0.02	1	population_size_change	BarycentricBins(6)+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0	0	0	0.971333333333333	0.00884353741496599	1	TRUE	FALSE	TRUE	(1,Inf]	(0,0.05]
N635	1350	0	5	145	0.1	1	population_size_change	BarycentricBins(6)+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.966666666666667	1	0.983050847457627	0.996666666666667	0	0.0333333333333333	TRUE	FALSE	TRUE	(1,Inf]	(0.05,0.15]
N635	1350	0	5	145	0.1	1	population_size_change	BarycentricBins(6)+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.966666666666667	1	0.983050847457627	0.996666666666667	0	0.0333333333333333	FALSE	FALSE	TRUE	(1,Inf]	(0.05,0.15]
N635	1449	21	27	3	0.02	1	population_size_change	TopologyOrder+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	0.1	0.125	0.111111111111111	0.968	0.0142857142857143	0.9	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N635	1441	29	0	30	0.02	1	population_size_change	BestTopology+HMM	10X_up	1186478.04878049	0.021169	143041.554678388	972911.9999999999	2	1189325	2	9083141	32	1405738	3.40080196341363	1	0.508474576271186	0.674157303370786	0.980666666666667	0.0197278911564626	0	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N638	1456	14	30	0	0.02	1	population_size_change	BarycentricBins(6)+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0	0	0	0.970666666666667	0.00952380952380952	1	TRUE	FALSE	TRUE	(1,Inf]	(0,0.05]
N638	1444	26	30	0	0.02	1	population_size_change	PresentBP+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0	0	0	0.962666666666667	0.017687074829932	1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N638	1415	55	28	2	0.02	1	population_size_change	PresentBP+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0.0666666666666667	0.0350877192982456	0.0459770114942529	0.944666666666667	0.0374149659863946	0.933333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N638	1188	12	300	0	0.2	1	population_size_change	BarycentricBins(6)+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0	0	0	0.792	0.01	1	TRUE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N638	1452	18	30	0	0.02	1	population_size_change	TopologyOrder+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0	0	0	0.968	0.0122448979591837	1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N638	1424	1	75	0	0.05	1	population_size_change	Phlag	10X_down	2.99751758575439	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0	0	0	0.949333333333333	0.000701754385964912	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N638	1389	81	30	0	0.02	1	population_size_change	BestTopology+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0	0	0	0.926	0.0551020408163265	1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N638	1193	7	300	0	0.2	1	population_size_change	KmeansQQS+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0	0	0	0.795333333333333	0.00583333333333333	1	FALSE	TRUE	FALSE	(1,Inf]	(0.15,0.25]
N638	1419	51	28	2	0.02	1	population_size_change	GaussianQQS+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0.0666666666666667	0.0377358490566038	0.0481927710843374	0.947333333333333	0.0346938775510204	0.933333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N638	1389	81	30	0	0.02	1	population_size_change	BestTopology+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0	0	0	0.926	0.0551020408163265	1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N638	1236	39	221	4	0.15	1	population_size_change	GaussianQQS+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0.0177777777777778	0.0930232558139535	0.0298507462686567	0.826666666666667	0.0305882352941176	0.982222222222222	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N638	1177	23	300	0	0.2	1	population_size_change	BarycentricBins(6)+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0	0	0	0.784666666666667	0.0191666666666667	1	FALSE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N638	1419	51	28	2	0.02	1	population_size_change	GaussianQQS+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0.0666666666666667	0.0377358490566038	0.0481927710843374	0.947333333333333	0.0346938775510204	0.933333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N638	1102	23	375	0	0.25	1	population_size_change	BarycentricBins(6)+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0	0	0	0.734666666666667	0.0204444444444444	1	FALSE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N638	1257	18	225	0	0.15	1	population_size_change	PresentBP+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0	0	0	0.838	0.0141176470588235	1	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N638	1233	42	221	4	0.15	1	population_size_change	PresentBP+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0.0177777777777778	0.0869565217391304	0.029520295202952	0.824666666666667	0.0329411764705882	0.982222222222222	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N638	1336	14	150	0	0.1	1	population_size_change	BarycentricBins(6)+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0	0	0	0.890666666666667	0.0103703703703704	1	TRUE	FALSE	TRUE	(1,Inf]	(0.05,0.15]
N638	1102	23	375	0	0.25	1	population_size_change	BarycentricBins(6)+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0	0	0	0.734666666666667	0.0204444444444444	1	FALSE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N638	1087	38	375	0	0.25	1	population_size_change	BarycentricBins(6)+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0	0	0	0.724666666666667	0.0337777777777778	1	TRUE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N638	1193	7	300	0	0.2	1	population_size_change	KmeansQQS+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0	0	0	0.795333333333333	0.00583333333333333	1	FALSE	TRUE	FALSE	(1,Inf]	(0.15,0.25]
N638	1158	42	295	5	0.2	1	population_size_change	PresentBP+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0.0166666666666667	0.106382978723404	0.0288184438040346	0.775333333333333	0.035	0.983333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N638	1113	12	375	0	0.25	1	population_size_change	Phlag	10X_down	3.10307264328003	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0	0	0	0.742	0.0106666666666667	1	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N638	1452	18	30	0	0.02	1	population_size_change	TopologyOrder+HMM	10X_down	646069.512195122	0.010174	80546.628902595	529776.9999999999	2	1189325	2	8640006	32	1848873	3.28863546009268	0	0	0	0.968	0.0122448979591837	1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
