1425 0 75 0 0.05 1.0 bcb-hmm anomaly_case-N114_10X_down 0.05 N114
1350 0 150 0 0.1 1.0 bcb-hmm anomaly_case-N114_10X_down 0.10 N114
1275 0 225 0 0.15 1.0 bcb-hmm anomaly_case-N114_10X_down 0.15 N114
1200 0 300 0 0.2 1.0 bcb-hmm anomaly_case-N114_10X_down 0.20 N114
1125 0 375 0 0.25 1.0 bcb-hmm anomaly_case-N114_10X_down 0.25 N114
1455 15 30 0 0.02 1.0 dto-hmm anomaly_case-N114_10X_down 0.02 N114
1409 16 75 0 0.05 1.0 dto-hmm anomaly_case-N114_10X_down 0.05 N114
1344 6 150 0 0.1 1.0 dto-hmm anomaly_case-N114_10X_down 0.10 N114
1261 14 225 0 0.15 1.0 dto-hmm anomaly_case-N114_10X_down 0.15 N114
1196 4 300 0 0.2 1.0 dto-hmm anomaly_case-N114_10X_down 0.20 N114
1110 15 374 1 0.25 1.0 dto-hmm anomaly_case-N114_10X_down 0.25 N114
1455 15 30 0 0.02 1.0 mlt-hmm anomaly_case-N114_10X_down 0.02 N114
1409 16 75 0 0.05 1.0 mlt-hmm anomaly_case-N114_10X_down 0.05 N114
1337 13 150 0 0.1 1.0 mlt-hmm anomaly_case-N114_10X_down 0.10 N114
1261 14 225 0 0.15 1.0 mlt-hmm anomaly_case-N114_10X_down 0.15 N114
1189 11 300 0 0.2 1.0 mlt-hmm anomaly_case-N114_10X_down 0.20 N114
1110 15 374 1 0.25 1.0 mlt-hmm anomaly_case-N114_10X_down 0.25 N114
1454 16 30 0 0.02 1.0 pbp-hmm anomaly_case-N114_10X_down 0.02 N114
1408 17 75 0 0.05 1.0 pbp-hmm anomaly_case-N114_10X_down 0.05 N114
1336 14 150 0 0.1 1.0 pbp-hmm anomaly_case-N114_10X_down 0.10 N114
1260 15 225 0 0.15 1.0 pbp-hmm anomaly_case-N114_10X_down 0.15 N114
1188 12 300 0 0.2 1.0 pbp-hmm anomaly_case-N114_10X_down 0.20 N114
1109 16 374 1 0.25 1.0 pbp-hmm anomaly_case-N114_10X_down 0.25 N114
945 525 10 20 0.02 1.0 bcb-hmm anomaly_case-N118_10X_up 0.02 N118
794 631 40 35 0.05 1.0 bcb-hmm anomaly_case-N118_10X_up 0.05 N118
879 471 96 54 0.1 1.0 bcb-hmm anomaly_case-N118_10X_up 0.10 N118
777 498 145 80 0.15 1.0 bcb-hmm anomaly_case-N118_10X_up 0.15 N118
780 420 224 76 0.2 1.0 bcb-hmm anomaly_case-N118_10X_up 0.20 N118
