891	534	47	28	0.05	1.0	admixture	gqshmm_derived	Caprimulgiformes1	050	N220	N202	109370.73170731709
724	701	42	33	0.05	1.0	admixture	cqshmm_ex_derived	Caprimulgiformes1	050	N220	N202	109370.73170731709
1019	406	15	60	0.05	1.0	admixture	bcbhmm_derived	Caprimulgiformes1	050	N220	N202	109370.73170731709
953	472	0	75	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Caprimulgiformes1	050	N220	N202	0.0964488759636879
930	495	54	21	0.05	1.0	admixture	mlthmm_ex_derived	Caprimulgiformes1	050	N220	N202	109370.73170731709
1145	280	64	11	0.05	1.0	admixture	mlthmm_ancestral	Caprimulgiformes1	050	N220	N202	109370.73170731709
820	605	42	33	0.05	1.0	admixture	dtohmm_ex_ancestral	Caprimulgiformes1	050	N220	N202	109370.73170731709
933	492	55	20	0.05	1.0	admixture	bcbhmm_ex_ancestral	Caprimulgiformes1	050	N220	N202	109370.73170731709
930	495	54	21	0.05	1.0	admixture	mlthmm_ex_ancestral	Caprimulgiformes1	050	N220	N202	109370.73170731709
1259	166	53	22	0.05	1.0	admixture	bcbhmm_ex_derived	Caprimulgiformes1	050	N220	N202	109370.73170731709
815	610	41	34	0.05	1.0	admixture	dtohmm_ex_derived	Caprimulgiformes1	050	N220	N202	109370.73170731709
953	472	43	32	0.05	1.0	admixture	gqshmm_ex_ancestral	Caprimulgiformes1	050	N220	N202	109370.73170731709
970	455	52	23	0.05	1.0	admixture	dtohmm_derived	Caprimulgiformes1	050	N220	N202	109370.73170731709
875	550	42	33	0.05	1.0	admixture	bcbhmm_ancestral	Caprimulgiformes1	050	N220	N202	109370.73170731709
739	686	39	36	0.05	1.0	admixture	cqshmm_ex_ancestral	Caprimulgiformes1	050	N220	N202	109370.73170731709
1379	46	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Caprimulgiformes1	050	N220	N202	0.0964488759636879
939	486	13	62	0.05	1.0	admixture	cqshmm_derived	Caprimulgiformes1	050	N220	N202	109370.73170731709
1404	21	75	0	0.05	1.0	admixture	pbphmm_ex_ancestral	Caprimulgiformes1	050	N220	N202	109370.73170731709
922	503	45	30	0.05	1.0	admixture	cqshmm_ancestral	Caprimulgiformes1	050	N220	N202	109370.73170731709
1133	292	61	14	0.05	1.0	admixture	gqshmm_ex	Caprimulgiformes1	050	N220	N202	109370.73170731709
1401	24	75	0	0.05	1.0	admixture	pbphmm_ex_derived	Caprimulgiformes1	050	N220	N202	109370.73170731709
869	556	50	25	0.05	1.0	admixture	mlthmm_derived	Caprimulgiformes1	050	N220	N202	109370.73170731709
1275	0	225	0	0.15	1.0	admixture	dtohmm_ancestral	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
1275	0	225	0	0.15	1.0	admixture	pbphmm_derived	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
1272	3	0	225	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Falconiformes	050	Cariamiformes	Psittaciformes	6.166205406188965
1275	0	225	0	0.15	1.0	admixture	pbphmm_ancestral	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
1273	2	225	0	0.15	1.0	admixture	gqshmm_ex_derived	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
1275	0	225	0	0.15	1.0	admixture	gqshmm_ancestral	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
1275	0	224	1	0.15	1.0	admixture	gqshmm_derived	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
745	530	104	121	0.15	1.0	admixture	cqshmm_ex_derived	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
1275	0	225	0	0.15	1.0	admixture	bcbhmm_derived	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
970	305	225	0	0.15	1.0	admixture	mlthmm_ex_derived	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
1275	0	225	0	0.15	1.0	admixture	mlthmm_ancestral	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
901	374	195	30	0.15	1.0	admixture	dtohmm_ex_ancestral	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
903	372	196	29	0.15	1.0	admixture	bcbhmm_ex_ancestral	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
901	374	195	30	0.15	1.0	admixture	mlthmm_ex_ancestral	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
973	302	225	0	0.15	1.0	admixture	bcbhmm_ex_derived	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
678	597	153	72	0.15	1.0	admixture	dtohmm_ex_derived	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
788	487	162	63	0.15	1.0	admixture	gqshmm_ex_ancestral	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
1275	0	225	0	0.15	1.0	admixture	dtohmm_derived	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
1275	0	225	0	0.15	1.0	admixture	bcbhmm_ancestral	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
776	499	140	85	0.15	1.0	admixture	cqshmm_ex_ancestral	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
1275	0	225	0	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Falconiformes	050	Cariamiformes	Psittaciformes	6.166205406188965
1275	0	225	0	0.15	1.0	admixture	cqshmm_derived	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
988	287	156	69	0.15	1.0	admixture	pbphmm_ex_ancestral	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
1275	0	225	0	0.15	1.0	admixture	cqshmm_ancestral	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
1222	53	225	0	0.15	1.0	admixture	pbphmm_ex_derived	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
1275	0	225	0	0.15	1.0	admixture	mlthmm_derived	Falconiformes	050	Cariamiformes	Psittaciformes	3730895.12195122
1292	178	27	3	0.02	1.0	admixture	dtohmm_ancestral	N689	050	N657	N672	91779.26829268293
991	479	0	30	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N689	050	N657	N672	0.44621244072914124
967	503	11	19	0.02	1.0	admixture	pbphmm_derived	N689	050	N657	N672	91779.26829268293
1020	450	0	30	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N689	050	N657	N672	0.44621244072914124
763	707	13	17	0.02	1.0	admixture	pbphmm_ancestral	N689	050	N657	N672	91779.26829268293
749	721	15	15	0.02	1.0	admixture	gqshmm_ex_derived	N689	050	N657	N672	91779.26829268293
1431	39	28	2	0.02	1.0	admixture	gqshmm_ancestral	N689	050	N657	N672	91779.26829268293
1088	382	20	10	0.02	1.0	admixture	gqshmm_derived	N689	050	N657	N672	91779.26829268293
999	471	17	13	0.02	1.0	admixture	cqshmm_ex_derived	N689	050	N657	N672	91779.26829268293
1300	170	30	0	0.02	1.0	admixture	bcbhmm_derived	N689	050	N657	N672	91779.26829268293
1096	374	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N689	050	N657	N672	0.44621244072914124
885	585	15	15	0.02	1.0	admixture	mlthmm_ex_derived	N689	050	N657	N672	91779.26829268293
1436	34	30	0	0.02	1.0	admixture	mlthmm_ancestral	N689	050	N657	N672	91779.26829268293
1057	413	23	7	0.02	1.0	admixture	dtohmm_ex_ancestral	N689	050	N657	N672	91779.26829268293
1342	128	25	5	0.02	1.0	admixture	bcbhmm_ex_ancestral	N689	050	N657	N672	91779.26829268293
1070	400	24	6	0.02	1.0	admixture	mlthmm_ex_ancestral	N689	050	N657	N672	91779.26829268293
1080	390	24	6	0.02	1.0	admixture	bcbhmm_ex_derived	N689	050	N657	N672	91779.26829268293
861	609	15	15	0.02	1.0	admixture	dtohmm_ex_derived	N689	050	N657	N672	91779.26829268293
1421	49	28	2	0.02	1.0	admixture	gqshmm_ex_ancestral	N689	050	N657	N672	91779.26829268293
1119	351	17	13	0.02	1.0	admixture	dtohmm_derived	N689	050	N657	N672	91779.26829268293
1466	4	30	0	0.02	1.0	admixture	bcbhmm_ancestral	N689	050	N657	N672	91779.26829268293
966	504	12	18	0.02	1.0	admixture	cqshmm_ex_ancestral	N689	050	N657	N672	91779.26829268293
1470	0	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N689	050	N657	N672	0.44621244072914124
1297	173	17	13	0.02	1.0	admixture	cqshmm_derived	N689	050	N657	N672	91779.26829268293
820	650	0	30	0.02	1.0	admixture	pbphmm_ex_ancestral	N689	050	N657	N672	91779.26829268293
1226	244	20	10	0.02	1.0	admixture	cqshmm_ancestral	N689	050	N657	N672	91779.26829268293
749	721	15	15	0.02	1.0	admixture	gqshmm_ex	N689	050	N657	N672	91779.26829268293
946	524	28	2	0.02	1.0	admixture	pbphmm_ex_derived	N689	050	N657	N672	91779.26829268293
876	594	15	15	0.02	1.0	admixture	mlthmm_derived	N689	050	N657	N672	91779.26829268293
1386	39	71	4	0.05	1.0	admixture	dtohmm_ancestral	N189	050	N132	N146	539662.1951219513
928	497	72	3	0.05	1.0	admixture	pbphmm_derived	N189	050	N132	N146	539662.1951219513
1425	0	2	73	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N189	050	N132	N146	1.9798842668533325
1027	398	42	33	0.05	1.0	admixture	pbphmm_ancestral	N189	050	N132	N146	539662.1951219513
1042	383	23	52	0.05	1.0	admixture	gqshmm_ex_derived	N189	050	N132	N146	539662.1951219513
1120	305	65	10	0.05	1.0	admixture	gqshmm_ancestral	N189	050	N132	N146	539662.1951219513
1262	163	60	15	0.05	1.0	admixture	gqshmm_derived	N189	050	N132	N146	539662.1951219513
1328	97	64	11	0.05	1.0	admixture	cqshmm_ex_derived	N189	050	N132	N146	539662.1951219513
1226	199	66	9	0.05	1.0	admixture	bcbhmm_derived	N189	050	N132	N146	539662.1951219513
1425	0	2	73	0.05	1.0	admixture	mlthmm_ex_derived	N189	050	N132	N146	539662.1951219513
796	629	42	33	0.05	1.0	admixture	mlthmm_ancestral	N189	050	N132	N146	539662.1951219513
1425	0	26	49	0.05	1.0	admixture	dtohmm_ex_ancestral	N189	050	N132	N146	539662.1951219513
1423	2	2	73	0.05	1.0	admixture	bcbhmm_ex_ancestral	N189	050	N132	N146	539662.1951219513
1425	0	24	51	0.05	1.0	admixture	mlthmm_ex_ancestral	N189	050	N132	N146	539662.1951219513
1425	0	2	73	0.05	1.0	admixture	bcbhmm_ex_derived	N189	050	N132	N146	539662.1951219513
1354	71	67	8	0.05	1.0	admixture	dtohmm_ex_derived	N189	050	N132	N146	539662.1951219513
1014	411	23	52	0.05	1.0	admixture	gqshmm_ex_ancestral	N189	050	N132	N146	539662.1951219513
1138	287	61	14	0.05	1.0	admixture	dtohmm_derived	N189	050	N132	N146	539662.1951219513
1253	172	71	4	0.05	1.0	admixture	bcbhmm_ancestral	N189	050	N132	N146	539662.1951219513
1422	3	30	45	0.05	1.0	admixture	cqshmm_ex_ancestral	N189	050	N132	N146	539662.1951219513
1425	0	75	0	0.05	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N189	050	N132	N146	1.9798842668533325
1271	154	62	13	0.05	1.0	admixture	cqshmm_derived	N189	050	N132	N146	539662.1951219513
1425	0	19	56	0.05	1.0	admixture	pbphmm_ex_ancestral	N189	050	N132	N146	539662.1951219513
1395	30	2	73	0.05	1.0	admixture	cqshmm_ancestral	N189	050	N132	N146	539662.1951219513
1183	242	57	18	0.05	1.0	admixture	pbphmm_ex_derived	N189	050	N132	N146	539662.1951219513
1111	314	39	36	0.05	1.0	admixture	mlthmm_derived	N189	050	N132	N146	539662.1951219513
1134	66	283	17	0.2	1.0	admixture	dtohmm_ancestral	N251	050	N269	N242	113279.26829268294
733	467	208	92	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N251	050	N269	N242	0.06564424932003021
1199	1	300	0	0.2	1.0	admixture	pbphmm_derived	N251	050	N269	N242	113279.26829268294
1093	107	300	0	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N251	050	N269	N242	0.06564424932003021
1199	1	300	0	0.2	1.0	admixture	pbphmm_ancestral	N251	050	N269	N242	113279.26829268294
829	371	212	88	0.2	1.0	admixture	gqshmm_ex_derived	N251	050	N269	N242	113279.26829268294
906	294	213	87	0.2	1.0	admixture	gqshmm_ancestral	N251	050	N269	N242	113279.26829268294
736	464	184	116	0.2	1.0	admixture	gqshmm_derived	N251	050	N269	N242	113279.26829268294
651	549	167	133	0.2	1.0	admixture	cqshmm_ex_derived	N251	050	N269	N242	113279.26829268294
717	483	181	119	0.2	1.0	admixture	bcbhmm_derived	N251	050	N269	N242	113279.26829268294
582	618	300	0	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N251	050	N269	N242	0.06564424932003021
827	373	211	89	0.2	1.0	admixture	mlthmm_ex_derived	N251	050	N269	N242	113279.26829268294
1194	6	300	0	0.2	1.0	admixture	mlthmm_ancestral	N251	050	N269	N242	113279.26829268294
736	464	165	135	0.2	1.0	admixture	dtohmm_ex_ancestral	N251	050	N269	N242	113279.26829268294
784	416	197	103	0.2	1.0	admixture	bcbhmm_ex_ancestral	N251	050	N269	N242	113279.26829268294
626	574	195	105	0.2	1.0	admixture	mlthmm_ex_ancestral	N251	050	N269	N242	113279.26829268294
835	365	210	90	0.2	1.0	admixture	bcbhmm_ex_derived	N251	050	N269	N242	113279.26829268294
635	565	154	146	0.2	1.0	admixture	dtohmm_ex_derived	N251	050	N269	N242	113279.26829268294
1168	32	300	0	0.2	1.0	admixture	gqshmm_ex_ancestral	N251	050	N269	N242	113279.26829268294
1071	129	265	35	0.2	1.0	admixture	dtohmm_derived	N251	050	N269	N242	113279.26829268294
1200	0	300	0	0.2	1.0	admixture	bcbhmm_ancestral	N251	050	N269	N242	113279.26829268294
821	379	198	102	0.2	1.0	admixture	cqshmm_ex_ancestral	N251	050	N269	N242	113279.26829268294
1078	122	300	0	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N251	050	N269	N242	0.06564424932003021
968	232	207	93	0.2	1.0	admixture	cqshmm_derived	N251	050	N269	N242	113279.26829268294
932	268	265	35	0.2	1.0	admixture	pbphmm_ex_ancestral	N251	050	N269	N242	113279.26829268294
1196	4	300	0	0.2	1.0	admixture	cqshmm_ancestral	N251	050	N269	N242	113279.26829268294
829	371	212	88	0.2	1.0	admixture	gqshmm_ex	N251	050	N269	N242	113279.26829268294
1088	112	291	9	0.2	1.0	admixture	pbphmm_ex_derived	N251	050	N269	N242	113279.26829268294
800	400	196	104	0.2	1.0	admixture	mlthmm_derived	N251	050	N269	N242	113279.26829268294
676	599	180	45	0.15	1.0	admixture	dtohmm_ancestral	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
1095	180	84	141	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Columbiformes	050	Mesitornis_unicolor	N93	6.908453941345215
1275	0	225	0	0.15	1.0	admixture	pbphmm_derived	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
1272	3	0	225	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Columbiformes	050	Mesitornis_unicolor	N93	6.908453941345215
1005	270	170	55	0.15	1.0	admixture	pbphmm_ancestral	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
1135	140	214	11	0.15	1.0	admixture	gqshmm_ex_derived	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
647	628	173	52	0.15	1.0	admixture	gqshmm_ancestral	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
1275	0	225	0	0.15	1.0	admixture	gqshmm_derived	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
964	311	174	51	0.15	1.0	admixture	cqshmm_ex_derived	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
1275	0	225	0	0.15	1.0	admixture	bcbhmm_derived	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
1275	0	6	219	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Columbiformes	050	Mesitornis_unicolor	N93	6.908453941345215
703	572	135	90	0.15	1.0	admixture	mlthmm_ex_derived	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
737	538	79	146	0.15	1.0	admixture	mlthmm_ancestral	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
1015	260	200	25	0.15	1.0	admixture	dtohmm_ex_ancestral	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
739	536	80	145	0.15	1.0	admixture	bcbhmm_ex_ancestral	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
866	409	175	50	0.15	1.0	admixture	mlthmm_ex_ancestral	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
678	597	183	42	0.15	1.0	admixture	bcbhmm_ex_derived	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
860	415	155	70	0.15	1.0	admixture	dtohmm_ex_derived	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
1275	0	225	0	0.15	1.0	admixture	gqshmm_ex_ancestral	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
1275	0	225	0	0.15	1.0	admixture	dtohmm_derived	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
691	584	64	161	0.15	1.0	admixture	bcbhmm_ancestral	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
697	578	181	44	0.15	1.0	admixture	cqshmm_ex_ancestral	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
1275	0	225	0	0.15	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Columbiformes	050	Mesitornis_unicolor	N93	6.908453941345215
1275	0	225	0	0.15	1.0	admixture	cqshmm_derived	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
955	320	203	22	0.15	1.0	admixture	pbphmm_ex_ancestral	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
593	682	173	52	0.15	1.0	admixture	cqshmm_ancestral	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
1135	140	214	11	0.15	1.0	admixture	gqshmm_ex	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
645	630	120	105	0.15	1.0	admixture	pbphmm_ex_derived	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
1275	0	225	0	0.15	1.0	admixture	mlthmm_derived	Columbiformes	050	Mesitornis_unicolor	N93	4988273.170731708
1294	176	27	3	0.02	1.0	admixture	dtohmm_ancestral	N689	025	N657	N672	91779.26829268293
1297	173	1	29	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	N689	025	N657	N672	0.4486411213874817
981	489	22	8	0.02	1.0	admixture	pbphmm_derived	N689	025	N657	N672	91779.26829268293
939	531	0	30	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	N689	025	N657	N672	0.4486411213874817
769	701	14	16	0.02	1.0	admixture	pbphmm_ancestral	N689	025	N657	N672	91779.26829268293
754	716	16	14	0.02	1.0	admixture	gqshmm_ex_derived	N689	025	N657	N672	91779.26829268293
1429	41	27	3	0.02	1.0	admixture	gqshmm_ancestral	N689	025	N657	N672	91779.26829268293
1092	378	16	14	0.02	1.0	admixture	gqshmm_derived	N689	025	N657	N672	91779.26829268293
980	490	13	17	0.02	1.0	admixture	cqshmm_ex_derived	N689	025	N657	N672	91779.26829268293
1332	138	23	7	0.02	1.0	admixture	bcbhmm_derived	N689	025	N657	N672	91779.26829268293
1328	142	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	N689	025	N657	N672	0.4486411213874817
891	579	15	15	0.02	1.0	admixture	mlthmm_ex_derived	N689	025	N657	N672	91779.26829268293
1457	13	29	1	0.02	1.0	admixture	mlthmm_ancestral	N689	025	N657	N672	91779.26829268293
1126	344	22	8	0.02	1.0	admixture	dtohmm_ex_ancestral	N689	025	N657	N672	91779.26829268293
1318	152	28	2	0.02	1.0	admixture	bcbhmm_ex_ancestral	N689	025	N657	N672	91779.26829268293
1074	396	22	8	0.02	1.0	admixture	mlthmm_ex_ancestral	N689	025	N657	N672	91779.26829268293
1037	433	22	8	0.02	1.0	admixture	bcbhmm_ex_derived	N689	025	N657	N672	91779.26829268293
864	606	16	14	0.02	1.0	admixture	dtohmm_ex_derived	N689	025	N657	N672	91779.26829268293
1395	75	25	5	0.02	1.0	admixture	gqshmm_ex_ancestral	N689	025	N657	N672	91779.26829268293
1145	325	25	5	0.02	1.0	admixture	dtohmm_derived	N689	025	N657	N672	91779.26829268293
1466	4	30	0	0.02	1.0	admixture	bcbhmm_ancestral	N689	025	N657	N672	91779.26829268293
1074	396	17	13	0.02	1.0	admixture	cqshmm_ex_ancestral	N689	025	N657	N672	91779.26829268293
1470	0	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	N689	025	N657	N672	0.4486411213874817
1072	398	12	18	0.02	1.0	admixture	cqshmm_derived	N689	025	N657	N672	91779.26829268293
811	659	0	30	0.02	1.0	admixture	pbphmm_ex_ancestral	N689	025	N657	N672	91779.26829268293
1237	233	23	7	0.02	1.0	admixture	cqshmm_ancestral	N689	025	N657	N672	91779.26829268293
754	716	16	14	0.02	1.0	admixture	gqshmm_ex	N689	025	N657	N672	91779.26829268293
944	526	26	4	0.02	1.0	admixture	pbphmm_ex_derived	N689	025	N657	N672	91779.26829268293
878	592	14	16	0.02	1.0	admixture	mlthmm_derived	N689	025	N657	N672	91779.26829268293
791	679	18	12	0.02	1.0	admixture	dtohmm_ancestral	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
1045	425	23	7	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_ancestral	Columbiformes	025	Mesitornis_unicolor	N93	6.908453941345215
1470	0	30	0	0.02	1.0	admixture	pbphmm_derived	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
1266	204	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Columbiformes	025	Mesitornis_unicolor	N93	6.908453941345215
1161	309	23	7	0.02	1.0	admixture	pbphmm_ancestral	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
888	582	24	6	0.02	1.0	admixture	gqshmm_ex_derived	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
749	721	15	15	0.02	1.0	admixture	gqshmm_ancestral	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
1470	0	30	0	0.02	1.0	admixture	gqshmm_derived	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
1350	120	27	3	0.02	1.0	admixture	cqshmm_ex_derived	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
1470	0	30	0	0.02	1.0	admixture	bcbhmm_derived	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
1376	94	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_ancestral	Columbiformes	025	Mesitornis_unicolor	N93	6.908453941345215
1191	279	26	4	0.02	1.0	admixture	mlthmm_ex_derived	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
1061	409	21	9	0.02	1.0	admixture	mlthmm_ancestral	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
1171	299	21	9	0.02	1.0	admixture	dtohmm_ex_ancestral	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
859	611	11	19	0.02	1.0	admixture	bcbhmm_ex_ancestral	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
986	484	21	9	0.02	1.0	admixture	mlthmm_ex_ancestral	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
741	729	19	11	0.02	1.0	admixture	bcbhmm_ex_derived	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
983	487	24	6	0.02	1.0	admixture	dtohmm_ex_derived	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
1470	0	30	0	0.02	1.0	admixture	gqshmm_ex_ancestral	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
1470	0	30	0	0.02	1.0	admixture	dtohmm_derived	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
804	666	18	12	0.02	1.0	admixture	bcbhmm_ancestral	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
960	510	13	17	0.02	1.0	admixture	cqshmm_ex_ancestral	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
1470	0	30	0	0.02	1.0	admixture	phlag_dto_eap01_ena4_esp001_derived	Columbiformes	025	Mesitornis_unicolor	N93	6.908453941345215
1470	0	30	0	0.02	1.0	admixture	cqshmm_derived	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
1092	378	23	7	0.02	1.0	admixture	pbphmm_ex_ancestral	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
841	629	14	16	0.02	1.0	admixture	cqshmm_ancestral	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
888	582	24	6	0.02	1.0	admixture	gqshmm_ex	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
921	549	18	12	0.02	1.0	admixture	pbphmm_ex_derived	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
1470	0	30	0	0.02	1.0	admixture	mlthmm_derived	Columbiformes	025	Mesitornis_unicolor	N93	4988273.170731708
1200	0	300	0	0.2	1.0	admixture	dtohmm_ancestral	Falconiformes	025	Cariamiformes	Psittaciformes	3730895.12195122
1200	0	300	0	0.2	1.0	admixture	pbphmm_derived	Falconiformes	025	Cariamiformes	Psittaciformes	3730895.12195122
1200	0	0	300	0.2	1.0	admixture	phlag_dto_eap01_ena4_esp001_ex_derived	Falconiformes	025	Cariamiformes	Psittaciformes	6.311888217926025
1200	0	300	0	0.2	1.0	admixture	pbphmm_ancestral	Falconiformes	025	Cariamiformes	Psittaciformes	3730895.12195122
1198	2	300	0	0.2	1.0	admixture	gqshmm_ex_derived	Falconiformes	025	Cariamiformes	Psittaciformes	3730895.12195122
1200	0	300	0	0.2	1.0	admixture	gqshmm_ancestral	Falconiformes	025	Cariamiformes	Psittaciformes	3730895.12195122
1200	0	300	0	0.2	1.0	admixture	gqshmm_derived	Falconiformes	025	Cariamiformes	Psittaciformes	3730895.12195122
1025	175	52	248	0.2	1.0	admixture	cqshmm_ex_derived	Falconiformes	025	Cariamiformes	Psittaciformes	3730895.12195122
1200	0	300	0	0.2	1.0	admixture	bcbhmm_derived	Falconiformes	025	Cariamiformes	Psittaciformes	3730895.12195122
1200	0	0	300	0.2	1.0	admixture	mlthmm_ex_derived	Falconiformes	025	Cariamiformes	Psittaciformes	3730895.12195122
1200	0	300	0	0.2	1.0	admixture	mlthmm_ancestral	Falconiformes	025	Cariamiformes	Psittaciformes	3730895.12195122
849	351	239	61	0.2	1.0	admixture	dtohmm_ex_ancestral	Falconiformes	025	Cariamiformes	Psittaciformes	3730895.12195122
849	351	239	61	0.2	1.0	admixture	bcbhmm_ex_ancestral	Falconiformes	025	Cariamiformes	Psittaciformes	3730895.12195122
849	351	239	61	0.2	1.0	admixture	mlthmm_ex_ancestral	Falconiformes	025	Cariamiformes	Psittaciformes	3730895.12195122
839	361	287	13	0.2	1.0	admixture	bcbhmm_ex_derived	Falconiformes	025	Cariamiformes	Psittaciformes	3730895.12195122
665	535	175	125	0.2	1.0	admixture	dtohmm_ex_derived	Falconiformes	025	Cariamiformes	Psittaciformes	3730895.12195122
806	394	35	265	0.2	1.0	admixture	gqshmm_ex_ancestral	Falconiformes	025	Cariamiformes	Psittaciformes	3730895.12195122
