edge	TN	FP	FN	TP	p	r	type	method	change	X11	SUNIT	SIZE	NGEN	CLADE_SIZE	HEIGHT_NGEN	HEIGHT_EDGE	DEPTH_NGEN	DEPTH_EDGE	TOTAL_NGEN	CU	True	recall	precision	f1	acc	fpr	fnr	expanded	ilr	sc	cu_bin	p_bin
N461	1226	199	62	13	0.05	1	recombination_rate_change	BarycentricBins(6)+HMM	10x increase	279182.926829268	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	212	0.173333333333333	0.0613207547169811	0.0905923344947735	0.826	0.139649122807018	0.826666666666667	TRUE	FALSE	TRUE	(0.1,1]	(0,0.05]
N461	1275	0	225	0	0.15	1	recombination_rate_change	BarycentricBins(6)+HMM	10x increase	279182.926829268	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	0	0	NA	0	0.85	0	1	FALSE	FALSE	TRUE	(0.1,1]	(0.05,0.15]
N461	1125	0	375	0	0.25	1	recombination_rate_change	Phlag	10x increase	0.94930511713028	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	0	0	NA	0	0.75	0	1	FALSE	FALSE	FALSE	(0.1,1]	(0.15,0.25]
N461	1181	19	291	9	0.2	1	recombination_rate_change	GaussianQQS+HMM	10x increase	279182.926829268	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	28	0.03	0.321428571428571	0.0548780487804878	0.793333333333333	0.0158333333333333	0.97	TRUE	FALSE	FALSE	(0.1,1]	(0.15,0.25]
N461	849	426	147	78	0.15	1	recombination_rate_change	BestTopology+HMM	10x increase	279182.926829268	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	504	0.346666666666667	0.154761904761905	0.213991769547325	0.618	0.334117647058824	0.653333333333333	TRUE	FALSE	FALSE	(0.1,1]	(0.05,0.15]
N461	720	405	226	149	0.25	1	recombination_rate_change	TopologyOrder+HMM	10x increase	279182.926829268	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	554	0.397333333333333	0.268953068592058	0.320775026910657	0.579333333333333	0.36	0.602666666666667	FALSE	FALSE	FALSE	(0.1,1]	(0.15,0.25]
N461	1267	203	25	5	0.02	1	recombination_rate_change	BarycentricBins(6)+HMM	10x increase	279182.926829268	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	208	0.166666666666667	0.0240384615384615	0.0420168067226891	0.848	0.138095238095238	0.833333333333333	TRUE	FALSE	TRUE	(0.1,1]	(0,0.05]
N461	1350	0	150	0	0.1	1	recombination_rate_change	BarycentricBins(6)+HMM	10x increase	279182.926829268	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	0	0	NA	0	0.9	0	1	FALSE	FALSE	TRUE	(0.1,1]	(0.05,0.15]
N461	611	514	206	169	0.25	1	recombination_rate_change	KmeansQQS+HMM	10x increase	279182.926829268	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	683	0.450666666666667	0.247437774524158	0.319470699432892	0.52	0.456888888888889	0.549333333333333	TRUE	TRUE	FALSE	(0.1,1]	(0.15,0.25]
N461	1194	156	135	15	0.1	1	recombination_rate_change	BarycentricBins(6)+HMM	10x increase	279182.926829268	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	171	0.1	0.087719298245614	0.0934579439252336	0.806	0.115555555555556	0.9	TRUE	FALSE	TRUE	(0.1,1]	(0.05,0.15]
N461	1130	145	198	27	0.15	1	recombination_rate_change	BarycentricBins(6)+HMM	10x increase	279182.926829268	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	172	0.12	0.156976744186047	0.136020151133501	0.771333333333333	0.113725490196078	0.88	TRUE	FALSE	TRUE	(0.1,1]	(0.05,0.15]
N461	1211	214	61	14	0.05	1	recombination_rate_change	GaussianQQS+HMM	10x increase	279182.926829268	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	228	0.186666666666667	0.0614035087719298	0.0924092409240924	0.816666666666667	0.150175438596491	0.813333333333333	FALSE	FALSE	FALSE	(0.1,1]	(0,0.05]
N461	1199	1	300	0	0.2	1	recombination_rate_change	TopologyOrder+HMM	10x increase	279182.926829268	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	1	0	0	0	0.799333333333333	0.000833333333333333	1	FALSE	FALSE	FALSE	(0.1,1]	(0.15,0.25]
N461	761	664	72	3	0.05	1	recombination_rate_change	Phlag	10x increase	0.96584141254425	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	667	0.04	0.00449775112443778	0.00808625336927224	0.509333333333333	0.465964912280702	0.96	TRUE	FALSE	FALSE	(0.1,1]	(0,0.05]
N461	1470	0	30	0	0.02	1	recombination_rate_change	TopologyOrder+HMM	10x increase	279182.926829268	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	0	0	NA	0	0.98	0	1	FALSE	FALSE	FALSE	(0.1,1]	(0,0.05]
N461	1402	68	30	0	0.02	1	recombination_rate_change	GaussianQQS+HMM	10x increase	279182.926829268	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	68	0	0	0	0.934666666666667	0.0462585034013605	1	TRUE	FALSE	FALSE	(0.1,1]	(0,0.05]
N461	1425	0	75	0	0.05	1	recombination_rate_change	TopologyOrder+HMM	10x increase	279182.926829268	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	0	0	NA	0	0.95	0	1	FALSE	FALSE	FALSE	(0.1,1]	(0,0.05]
N461	1357	68	74	1	0.05	1	recombination_rate_change	GaussianQQS+HMM	10x increase	279182.926829268	0.003488	133551.287349478	228929.99999999994	5	1936340	5	7592144	24	4775358	0.857086459230209	69	0.0133333333333333	0.0144927536231884	0.0138888888888889	0.905333333333333	0.047719298245614	0.986666666666667	TRUE	FALSE	FALSE	(0.1,1]	(0,0.05]
N477	1158	42	295	5	0.2	1	recombination_rate_change	TopologyOrder+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	47	0.0166666666666667	0.106382978723404	0.0288184438040346	0.775333333333333	0.035	0.983333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N477	1222	203	75	0	0.05	1	recombination_rate_change	Phlag	Supression	2.55236458778381	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	203	0	0	0	0.814666666666667	0.142456140350877	1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N477	838	512	98	52	0.1	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	564	0.346666666666667	0.0921985815602837	0.145658263305322	0.593333333333333	0.379259259259259	0.653333333333333	TRUE	FALSE	TRUE	(1,Inf]	(0.05,0.15]
N477	1176	249	56	19	0.05	1	recombination_rate_change	GaussianQQS+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	268	0.253333333333333	0.0708955223880597	0.110787172011662	0.796666666666667	0.174736842105263	0.746666666666667	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N477	1103	22	371	4	0.25	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	26	0.0106666666666667	0.153846153846154	0.0199501246882793	0.738	0.0195555555555556	0.989333333333333	FALSE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N477	980	220	238	62	0.2	1	recombination_rate_change	GaussianQQS+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	282	0.206666666666667	0.219858156028369	0.213058419243986	0.694666666666667	0.183333333333333	0.793333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N477	1240	35	225	0	0.15	1	recombination_rate_change	KmeansQQS+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	35	0	0	0	0.826666666666667	0.0274509803921569	1	FALSE	TRUE	FALSE	(1,Inf]	(0.05,0.15]
N477	621	504	212	163	0.25	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	667	0.434666666666667	0.244377811094453	0.312859884836852	0.522666666666667	0.448	0.565333333333333	TRUE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N477	1406	19	75	0	0.05	1	recombination_rate_change	TopologyOrder+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	19	0	0	0	0.937333333333333	0.0133333333333333	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N477	1200	0	300	0	0.2	1	recombination_rate_change	Phlag	Supression	2.64464426040649	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	0	0	NA	0	0.8	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N477	669	456	220	155	0.25	1	recombination_rate_change	TopologyOrder+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	611	0.413333333333333	0.253682487725041	0.314401622718053	0.549333333333333	0.405333333333333	0.586666666666667	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N477	1067	133	273	27	0.2	1	recombination_rate_change	GaussianQQS+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	160	0.09	0.16875	0.117391304347826	0.729333333333333	0.110833333333333	0.91	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N477	937	338	188	37	0.15	1	recombination_rate_change	Phlag	Supression	2.55586457252502	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	375	0.164444444444444	0.0986666666666667	0.123333333333333	0.649333333333333	0.265098039215686	0.835555555555556	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N477	829	596	46	29	0.05	1	recombination_rate_change	KmeansQQS+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	625	0.386666666666667	0.0464	0.0828571428571429	0.572	0.418245614035088	0.613333333333333	TRUE	TRUE	FALSE	(1,Inf]	(0,0.05]
N477	1161	189	150	0	0.1	1	recombination_rate_change	Phlag	Supression	2.60002160072327	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	189	0	0	0	0.774	0.14	1	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N477	1172	28	294	6	0.2	1	recombination_rate_change	BestTopology+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	34	0.02	0.176470588235294	0.0359281437125748	0.785333333333333	0.0233333333333333	0.98	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N477	566	559	190	185	0.25	1	recombination_rate_change	BestTopology+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	744	0.493333333333333	0.248655913978495	0.33065236818588	0.500666666666667	0.496888888888889	0.506666666666667	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N477	984	141	330	45	0.25	1	recombination_rate_change	PresentBP+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	186	0.12	0.241935483870968	0.160427807486631	0.686	0.125333333333333	0.88	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N477	1425	0	75	0	0.05	1	recombination_rate_change	Phlag	Supression	2.55236458778381	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	0	0	NA	0	0.95	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N477	713	487	176	124	0.2	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	611	0.413333333333333	0.202945990180033	0.272228320526893	0.558	0.405833333333333	0.586666666666667	TRUE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N477	1006	119	339	36	0.25	1	recombination_rate_change	GaussianQQS+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	155	0.096	0.232258064516129	0.135849056603774	0.694666666666667	0.105777777777778	0.904	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N477	1254	21	221	4	0.15	1	recombination_rate_change	TopologyOrder+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	25	0.0177777777777778	0.16	0.032	0.838666666666667	0.0164705882352941	0.982222222222222	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N477	1452	18	30	0	0.02	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	18	0	0	0	0.968	0.0122448979591837	1	FALSE	FALSE	TRUE	(1,Inf]	(0,0.05]
N477	1024	176	260	40	0.2	1	recombination_rate_change	PresentBP+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	216	0.133333333333333	0.185185185185185	0.155038759689922	0.709333333333333	0.146666666666667	0.866666666666667	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N477	1275	0	225	0	0.15	1	recombination_rate_change	Phlag	Supression	2.55586457252502	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	0	0	NA	0	0.85	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N477	1327	23	149	1	0.1	1	recombination_rate_change	PresentBP+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	24	0.00666666666666667	0.0416666666666667	0.0114942528735632	0.885333333333333	0.017037037037037	0.993333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N477	786	339	98	277	0.25	1	recombination_rate_change	Phlag	Supression	2.6946382522583	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	616	0.738666666666667	0.449675324675325	0.559031281533804	0.708666666666667	0.301333333333333	0.261333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N477	1222	203	67	8	0.05	1	recombination_rate_change	PresentBP+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	211	0.106666666666667	0.037914691943128	0.0559440559440559	0.82	0.142456140350877	0.893333333333333	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N477	1269	201	23	7	0.02	1	recombination_rate_change	PresentBP+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	208	0.233333333333333	0.0336538461538462	0.0588235294117647	0.850666666666667	0.136734693877551	0.766666666666667	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N477	742	728	15	15	0.02	1	recombination_rate_change	BestTopology+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	743	0.5	0.0201884253028264	0.0388098318240621	0.504666666666667	0.495238095238095	0.5	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N477	1326	24	150	0	0.1	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	24	0	0	0	0.884	0.0177777777777778	1	FALSE	FALSE	TRUE	(1,Inf]	(0.05,0.15]
N477	1055	220	179	46	0.15	1	recombination_rate_change	GaussianQQS+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	266	0.204444444444444	0.172932330827068	0.187372708757637	0.734	0.172549019607843	0.795555555555556	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N477	1374	51	75	0	0.05	1	recombination_rate_change	KmeansQQS+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	51	0	0	0	0.916	0.0357894736842105	1	FALSE	TRUE	FALSE	(1,Inf]	(0,0.05]
N477	1096	29	370	5	0.25	1	recombination_rate_change	TopologyOrder+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	34	0.0133333333333333	0.147058823529412	0.0244498777506112	0.734	0.0257777777777778	0.986666666666667	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N477	1383	42	73	2	0.05	1	recombination_rate_change	BestTopology+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	44	0.0266666666666667	0.0454545454545455	0.0336134453781513	0.923333333333333	0.0294736842105263	0.973333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N477	1083	42	364	11	0.25	1	recombination_rate_change	BestTopology+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	53	0.0293333333333333	0.207547169811321	0.0514018691588785	0.729333333333333	0.0373333333333333	0.970666666666667	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N477	1174	26	296	4	0.2	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	30	0.0133333333333333	0.133333333333333	0.0242424242424242	0.785333333333333	0.0216666666666667	0.986666666666667	FALSE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N477	1194	6	299	1	0.2	1	recombination_rate_change	PresentBP+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	7	0.00333333333333333	0.142857142857143	0.00651465798045603	0.796666666666667	0.005	0.996666666666667	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N477	705	570	131	94	0.15	1	recombination_rate_change	TopologyOrder+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	664	0.417777777777778	0.141566265060241	0.211473565804274	0.532666666666667	0.447058823529412	0.582222222222222	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N477	1131	339	30	0	0.02	1	recombination_rate_change	Phlag	Supression	2.55794787406921	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	339	0	0	0	0.754	0.230612244897959	1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N477	814	656	17	13	0.02	1	recombination_rate_change	TopologyOrder+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	669	0.433333333333333	0.0194319880418535	0.0371959942775393	0.551333333333333	0.44625850340136	0.566666666666667	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N477	1219	251	24	6	0.02	1	recombination_rate_change	GaussianQQS+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	257	0.2	0.0233463035019455	0.0418118466898955	0.816666666666667	0.170748299319728	0.8	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N477	929	496	52	23	0.05	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	519	0.306666666666667	0.0443159922928709	0.0774410774410774	0.634666666666667	0.348070175438596	0.693333333333333	TRUE	FALSE	TRUE	(1,Inf]	(0,0.05]
N477	653	547	170	130	0.2	1	recombination_rate_change	KmeansQQS+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	677	0.433333333333333	0.192023633677991	0.266120777891505	0.522	0.455833333333333	0.566666666666667	TRUE	TRUE	FALSE	(1,Inf]	(0.15,0.25]
N477	1430	40	28	2	0.02	1	recombination_rate_change	BestTopology+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	42	0.0666666666666667	0.0476190476190476	0.0555555555555556	0.954666666666667	0.0272108843537415	0.933333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N477	1255	170	69	6	0.05	1	recombination_rate_change	GaussianQQS+HMM	Supression	625346.341463415	0.007118	148694.75858959	512783.99999999994	6	2409720	6	7402618	22	11194846	1.72428404627001	176	0.08	0.0340909090909091	0.047808764940239	0.840666666666667	0.119298245614035	0.92	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
