d-phlag_0010-c_min3max81	1590	11	6	393	0.2	3	T137	T116	39
d-phlag_0010-c_min3max81	0	1800	200	0	0.1	1	T85	T79	31
d-phlag_0010-c_min3max81	4	1396	600	0	0.3	2	T184	T30	49
d-phlag_0010-c_min3max81	0	1500	500	0	0.25	2	T136	T110	31
d-phlag_0010-c_min3max81	1117	583	148	152	0.15	1	T103	T130	27
d-phlag_0010-c_min3max81	0	1900	100	0	0.05	1	T51	T152	38
d-phlag_0010-c_min3max81	3	1697	300	0	0.15	2	T98	T22	41
d-phlag_0010-c_min3max81	1502	0	498	0	0.25	3	T30	T47	37
d-phlag_0010-c_min3max81	1800	0	200	0	0.1	2	T41	T66	22
d-phlag_0010-c_min3max81	1894	7	6	93	0.05	3	T148	T86	25
d-phlag_0010-c_min3max81	1800	0	2	198	0.1	1	T157	T198	11
d-phlag_0010-c_min3max81	1700	0	0	300	0.15	1	T1	T117	30
d-phlag_0010-c_min3max81	1749	152	66	33	0.05	3	T69	T33	19
d-phlag_0010-c_min3max81	136	1464	397	3	0.2	2	T63	T46	7
d-phlag_0010-c_min3max81	80	1820	100	0	0.05	2	T176	T152	48
d-phlag_0010-c_min3max81	1901	0	99	0	0.05	3	T138	T99	25
d-phlag_0010-c_min3max81	1573	27	0	400	0.2	1	T57	T44	14
d-phlag_0010-c_min3max81	2	1498	500	0	0.25	1	T167	T106	4
d-phlag_0010-c_min3max81	1595	5	0	400	0.2	1	T24	T150	34
d-phlag_0010-c_min3max81	1888	13	66	33	0.05	3	T88	T180	19
d-phlag_0010-c_min3max81	1600	0	400	0	0.2	1	T125	T168	16
d-phlag_0010-c_min3max81	0	1800	200	0	0.1	1	T140	T110	20
d-phlag_0010-c_min3max81	1700	0	0	300	0.15	1	T83	T138	39
d-phlag_0010-c_min3max81	8	1692	300	0	0.15	1	T57	T44	14
d-phlag_0010-c_min3max81	3	1397	600	0	0.3	1	T1	T117	30
d-phlag_0010-c_min3max81	0	1901	0	99	0.05	3	T58	T103	21
d-phlag_0010-c_min3max81	1593	8	399	0	0.2	3	T125	T64	1
d-phlag_0010-c_min3max81	1700	0	300	0	0.15	1	T50	T148	10
d-phlag_0010-c_min3max81	162	1638	200	0	0.1	1	T110	T26	2
d-phlag_0010-c_min3max81	1900	0	100	0	0.05	1	T194	T41	19
d-phlag_0010-c_min3max81	1400	0	600	0	0.3	3	T31	T191	25
d-phlag_0010-c_min3max81	1201	399	300	100	0.2	2	T197	T36	24
d-phlag_0010-c_min3max81	998	802	0	200	0.1	1	T69	T86	27
d-phlag_0010-c_min3max81	0	1400	600	0	0.3	3	T43	T112	41
d-phlag_0010-c_min3max81	9	1691	300	0	0.15	1	T140	T194	48
d-phlag_0010-c_min3max81	1600	0	4	396	0.2	1	T118	T135	12
d-phlag_0010-c_min3max81	1891	9	26	74	0.05	2	T110	T26	2
d-phlag_0010-c_min3max81	1699	1	0	300	0.15	1	T73	T127	40
d-phlag_0010-c_min3max81	1901	0	99	0	0.05	3	T109	T71	42
d-phlag_0010-c_min3max81	15	1785	200	0	0.1	2	T106	T158	8
d-phlag_0010-c_min3max81	7	1893	100	0	0.05	2	T184	T30	49
d-phlag_0010-c_min3max81	1212	488	0	300	0.15	3	T120	T43	50
d-phlag_0010-c_min3max81	1900	0	100	0	0.05	2	T144	T195	28
d-phlag_0010-c_min3max81	1761	139	50	50	0.05	2	T14	T40	34
d-phlag_0010-c_min3max81	1106	294	479	121	0.3	1	T144	T28	44
d-phlag_0010-c_min3max81	1783	17	10	190	0.1	2	T142	T10	17
d-phlag_0010-c_min3max81	1304	96	566	34	0.3	3	T12	T36	3
d-phlag_0010-c_min3max81	15	1385	600	0	0.3	2	T24	T150	34
d-phlag_0010-c_min3max81	1697	3	126	174	0.15	3	T69	T33	19
d-phlag_0010-c_min3max81	6	1595	365	34	0.2	3	T145	T172	44
d-phlag_0010-c_min3max81	1459	43	170	328	0.25	3	T132	T99	2
d-phlag_0010-c_min3max81	1600	0	400	0	0.2	1	T41	T66	22
d-phlag_0010-c_min3max81	1	1899	100	0	0.05	1	T85	T79	31
d-phlag_0010-c_min3max81	1782	20	2	196	0.1	3	T86	T61	13
d-phlag_0010-c_min3max81	0	1700	300	0	0.15	1	T62	T40	20
d-phlag_0010-c_min3max81	16	1584	392	8	0.2	2	T175	T81	18
d-phlag_0010-c_min3max81	1500	0	500	0	0.25	2	T16	T49	9
d-phlag_0010-c_min3max81	2	1899	98	1	0.05	3	T166	T177	30
d-phlag_0010-c_min3max81	7	1795	197	1	0.1	3	T78	T150	47
d-phlag_0010-c_min3max81	1700	0	300	0	0.15	4	T125	T168	16
d-phlag_0010-c_min3max81	1	1501	496	2	0.25	3	T3	T68	4
d-phlag_0010-c_min3max81	1502	0	498	0	0.25	3	T22	T11	29
d-phlag_0010-c_min3max81	1390	110	250	250	0.25	2	T140	T102	6
d-phlag_0010-c_min3max81	3	1797	200	0	0.1	4	T70	T7	17
d-phlag_0010-c_min3max81	729	671	0	600	0.3	1	T69	T86	27
d-phlag_0010-c_min3max81	1900	0	100	0	0.05	2	T171	T4	2
d-phlag_0010-c_min3max81	1382	18	0	600	0.3	1	T86	T61	13
d-phlag_0010-c_min3max81	1756	44	0	200	0.1	1	T14	T148	10
d-phlag_0010-c_min3max81	0	1700	300	0	0.15	4	T87	T18	29
d-phlag_0010-c_min3max81	0	1500	500	0	0.25	2	T99	T180	26
d-phlag_0010-c_min3max81	1498	2	3	497	0.25	2	T8	T13	35
d-phlag_0010-c_min3max81	1082	518	0	400	0.2	2	T38	T181	50
d-phlag_0010-c_min3max81	8	1893	99	0	0.05	3	T15	T102	14
d-phlag_0010-c_min3max81	1900	0	100	0	0.05	1	T170	T90	12
d-phlag_0010-c_min3max81	0	1900	0	100	0.05	1	T112	T147	23
d-phlag_0010-c_min3max81	1800	0	200	0	0.1	2	T72	T119	16
d-phlag_0010-c_min3max81	1600	0	3	397	0.2	2	T4	T5	22
d-phlag_0010-c_min3max81	1393	7	4	596	0.3	3	T92	T64	49
d-phlag_0010-c_min3max81	1315	85	0	600	0.3	2	T84	T14	45
d-phlag_0010-c_min3max81	82	1518	399	1	0.2	1	T14	T180	4
d-phlag_0010-c_min3max81	1890	10	0	100	0.05	1	T15	T112	17
d-phlag_0010-c_min3max81	1582	18	202	198	0.2	2	T88	T120	12
d-phlag_0010-c_min3max81	4	1496	500	0	0.25	1	T138	T132	9
d-phlag_0010-c_min3max81	1399	1	0	600	0.3	2	T177	T124	35
d-phlag_0010-c_min3max81	2	1398	600	0	0.3	2	T52	T29	6
d-phlag_0010-c_min3max81	11	1689	300	0	0.15	4	T117	T95	31
d-phlag_0010-c_min3max81	1898	2	0	100	0.05	1	T20	T82	6
d-phlag_0010-c_min3max81	1700	0	300	0	0.15	1	T27	T24	14
d-phlag_0010-c_min3max81	1700	0	300	0	0.15	4	T89	T124	21
d-phlag_0010-c_min3max81	1686	14	49	251	0.15	3	T55	T68	17
d-phlag_0010-c_min3max81	33	1667	297	3	0.15	2	T198	T101	10
d-phlag_0010-c_min3max81	1500	0	0	500	0.25	1	T24	T115	23
d-phlag_0010-c_min3max81	0	1400	600	0	0.3	2	T12	T60	34
d-phlag_0010-c_min3max81	1598	2	0	400	0.2	2	T62	T40	20
d-phlag_0010-c_min3max81	0	1500	0	500	0.25	2	T112	T147	23
d-phlag_0010-c_min3max81	1465	235	300	0	0.15	1	T18	T5	33
d-phlag_0010-c_min3max81	155	1645	200	0	0.1	2	T87	T186	16
d-phlag_0010-c_min3max81	19	1881	99	1	0.05	2	T117	T71	5
d-phlag_0010-c_min3max81	1584	16	0	400	0.2	2	T129	T108	48
d-phlag_0010-c_min3max81	1464	136	15	385	0.2	2	T27	T24	14
d-phlag_0010-c_min3max81	1241	159	13	587	0.3	5	T170	T91	13
d-phlag_0010-c_min3max81	5	1395	600	0	0.3	1	T177	T109	13
d-phlag_0010-c_min3max81	1700	0	2	298	0.15	3	T80	T81	4
d-phlag_0010-c_min3max81	8	1692	300	0	0.15	2	T137	T116	39
d-phlag_0010-c_min3max81	1301	599	60	40	0.05	2	T9	T123	27
d-phlag_0010-c_min3max81	1735	65	200	0	0.1	1	T23	T171	10
d-phlag_0010-c_min3max81	24	1376	589	11	0.3	3	T113	T15	49
d-phlag_0010-c_min3max81	1361	39	545	55	0.3	1	T6	T112	2
d-phlag_0010-c_min3max81	1249	151	557	43	0.3	1	T172	T69	45
d-phlag_0010-c_min3max81	13	1887	100	0	0.05	2	T198	T61	3
d-phlag_0010-c_min3max81	1700	0	300	0	0.15	2	T110	T158	12
d-phlag_0010-c_min3max81	1600	0	400	0	0.2	2	T72	T119	16
d-phlag_0010-c_min3max81	1400	0	600	0	0.3	1	T116	T22	3
d-phlag_0010-c_min3max81	1114	386	2	498	0.25	2	T151	T134	24
d-phlag_0010-c_min3max81	1543	157	298	2	0.15	1	T79	T172	45
d-phlag_0010-c_min3max81	4	1596	400	0	0.2	2	T136	T105	40
d-phlag_0010-c_min3max81	1357	43	0	600	0.3	1	T100	T97	31
d-phlag_0010-c_min3max81	132	1768	100	0	0.05	1	T159	T40	8
d-phlag_0010-c_min3max81	1800	0	200	0	0.1	1	T192	T23	48
d-phlag_0010-c_min3max81	0	1700	299	1	0.15	2	T171	T77	31
d-phlag_0010-c_min3max81	17	1583	400	0	0.2	2	T20	T32	5
d-phlag_0010-c_min3max81	1800	0	200	0	0.1	2	T68	T97	15
d-phlag_0010-c_min3max81	1896	4	6	94	0.05	1	T115	T44	46
d-phlag_0010-c_min3max81	17	1383	600	0	0.3	3	T138	T147	38
d-phlag_0010-c_min3max81	1900	0	54	46	0.05	2	T175	T76	36
d-phlag_0010-c_min3max81	1800	0	200	0	0.1	2	T115	T44	46
d-phlag_0010-c_min3max81	1132	368	251	249	0.25	1	T169	T200	24
d-phlag_0010-c_min3max81	1480	120	353	47	0.2	2	T79	T172	45
d-phlag_0010-c_min3max81	1497	3	24	476	0.25	1	T126	T100	21
d-phlag_0010-c_min3max81	1600	0	400	0	0.2	2	T140	T102	6
d-phlag_0010-c_min3max81	1900	0	0	100	0.05	1	T62	T40	20
d-phlag_0010-c_min3max81	1797	3	7	193	0.1	1	T175	T76	36
d-phlag_0010-c_min3max81	1400	0	0	600	0.3	1	T171	T33	26
d-phlag_0010-c_min3max81	1400	0	0	600	0.3	2	T9	T124	40
d-phlag_0010-c_min3max81	1018	382	0	600	0.3	2	T53	T175	44
d-phlag_0010-c_min3max81	1600	0	400	0	0.2	2	T2	T142	34
d-phlag_0010-c_min3max81	1066	436	2	496	0.25	3	T120	T43	50
d-phlag_0010-c_min3max81	0	1800	200	0	0.1	2	T150	T171	2
d-phlag_0010-c_min3max81	1900	0	2	98	0.05	2	T71	T144	20
d-phlag_0010-c_min3max81	14	1788	196	2	0.1	3	T17	T198	23
d-phlag_0010-c_min3max81	1388	12	593	7	0.3	1	T97	T32	13
d-phlag_0010-c_min3max81	1666	34	289	11	0.15	1	T25	T44	37
d-phlag_0010-c_min3max81	1793	7	1	199	0.1	1	T70	T194	21
d-phlag_0010-c_min3max81	1894	7	0	99	0.05	3	T80	T81	4
d-phlag_0010-c_min3max81	1897	3	10	90	0.05	4	T54	T121	30
d-phlag_0010-c_min3max81	1500	0	500	0	0.25	1	T116	T22	3
d-phlag_0010-c_min3max81	1900	0	7	93	0.05	2	T109	T111	10
d-phlag_0010-c_min3max81	1400	0	600	0	0.3	4	T10	T30	10
d-phlag_0010-c_min3max81	1743	57	191	9	0.1	2	T82	T155	42
d-phlag_0010-c_min3max81	9	1791	200	0	0.1	2	T65	T142	20
d-phlag_0010-c_min3max81	1500	0	4	496	0.25	1	T32	T188	26
d-phlag_0010-c_min3max81	3	1497	500	0	0.25	2	T166	T177	30
d-phlag_0010-c_min3max81	0	1600	399	1	0.2	2	T9	T199	45
d-phlag_0010-c_min3max81	847	553	411	189	0.3	2	T139	T123	27
d-phlag_0010-c_min3max81	1548	53	399	0	0.2	3	T142	T118	9
d-phlag_0010-c_min3max81	0	1500	500	0	0.25	2	T118	T48	32
d-phlag_0010-c_min3max81	1500	2	4	494	0.25	3	T157	T198	11
d-phlag_0010-c_min3max81	10	1890	100	0	0.05	1	T171	T77	31
d-phlag_0010-c_min3max81	1690	10	0	300	0.15	1	T24	T36	47
d-phlag_0010-c_min3max81	34	1366	599	1	0.3	3	T1	T140	37
d-phlag_0010-c_min3max81	31	1369	600	0	0.3	1	T187	T11	14
d-phlag_0010-c_min3max81	0	1800	0	200	0.1	2	T58	T103	21
d-phlag_0010-c_min3max81	1399	1	10	590	0.3	3	T54	T121	30
d-phlag_0010-c_min3max81	1400	0	600	0	0.3	1	T81	T56	48
d-phlag_0010-c_min3max81	0	1400	600	0	0.3	1	T161	T158	8
d-phlag_0010-c_min3max81	1601	0	399	0	0.2	3	T14	T148	10
d-phlag_0010-c_min3max81	1802	0	198	0	0.1	3	T18	T11	48
d-phlag_0010-c_min3max81	1252	148	32	568	0.3	4	T20	T61	42
d-phlag_0010-c_min3max81	1400	0	0	600	0.3	2	T14	T127	12
d-phlag_0010-c_min3max81	1700	0	300	0	0.15	1	T82	T190	6
d-phlag_0010-c_min3max81	0	1400	0	600	0.3	2	T136	T196	28
d-phlag_0010-c_min3max81	0	1802	0	198	0.1	3	T130	T52	43
d-phlag_0010-c_min3max81	1597	3	293	107	0.2	2	T109	T76	36
d-phlag_0010-c_min3max81	18	1883	99	0	0.05	3	T117	T95	31
d-phlag_0010-c_min3max81	1800	0	0	200	0.1	5	T149	T49	21
d-phlag_0010-c_min3max81	69	1531	398	2	0.2	2	T108	T137	11
d-phlag_0010-c_min3max81	1500	0	2	498	0.25	4	T43	T21	25
d-phlag_0010-c_min3max81	1396	4	10	590	0.3	2	T25	T56	7
d-phlag_0010-c_min3max81	1032	368	428	172	0.3	1	T105	T80	27
d-phlag_0010-c_min3max81	2	1598	400	0	0.2	2	T175	T194	41
d-phlag_0010-c_min3max81	1600	0	1	399	0.2	2	T24	T36	47
d-phlag_0010-c_min3max81	2	1800	198	0	0.1	3	T171	T77	31
d-phlag_0010-c_min3max81	13	1789	198	0	0.1	3	T16	T115	32
d-phlag_0010-c_min3max81	0	1502	498	0	0.25	3	T70	T7	17
d-phlag_0010-c_min3max81	0	1901	99	0	0.05	3	T70	T7	17
d-phlag_0010-c_min3max81	3	1597	400	0	0.2	1	T195	T176	34
d-phlag_0010-c_min3max81	1397	3	1	599	0.3	1	T50	T1	14
d-phlag_0010-c_min3max81	1696	4	8	292	0.15	2	T14	T180	4
d-phlag_0010-c_min3max81	1800	0	200	0	0.1	1	T132	T61	32
d-phlag_0010-c_min3max81	1800	0	0	200	0.1	1	T25	T128	30
d-phlag_0010-c_min3max81	1600	0	400	0	0.2	2	T81	T56	48
d-phlag_0010-c_min3max81	1492	8	500	0	0.25	1	T126	T75	41
d-phlag_0010-c_min3max81	3	1697	300	0	0.15	2	T53	T162	11
d-phlag_0010-c_min3max81	1700	0	0	300	0.15	3	T135	T177	4
d-phlag_0010-c_min3max81	1795	5	3	197	0.1	2	T51	T110	40
d-phlag_0010-c_min3max81	1800	0	200	0	0.1	2	T81	T56	48
d-phlag_0010-c_min3max81	1500	0	2	498	0.25	2	T174	T115	28
d-phlag_0010-c_min3max81	12	1589	397	2	0.2	3	T159	T58	33
d-phlag_0010-c_min3max81	1600	0	15	385	0.2	1	T36	T83	35
d-phlag_0010-c_min3max81	0	1700	300	0	0.15	1	T94	T180	29
d-phlag_0010-c_min3max81	0	1800	0	200	0.1	1	T24	T36	47
d-phlag_0010-c_min3max81	1598	2	1	399	0.2	1	T176	T46	37
d-phlag_0010-c_min3max81	1800	100	0	100	0.05	2	T171	T24	37
d-phlag_0010-c_min3max81	1699	1	2	298	0.15	4	T74	T152	48
d-phlag_0010-c_min3max81	1644	56	50	250	0.15	4	T142	T10	17
d-phlag_0010-c_min3max81	82	1518	400	0	0.2	1	T25	T57	1
d-phlag_0010-c_min3max81	1400	0	0	600	0.3	3	T128	T77	35
d-phlag_0010-c_min3max81	1500	0	0	500	0.25	2	T30	T18	6
d-phlag_0010-c_min3max81	59	1641	299	1	0.15	2	T179	T106	9
d-phlag_0010-c_min3max81	1495	5	6	494	0.25	4	T90	T80	40
d-phlag_0010-c_min3max81	6	1595	399	0	0.2	3	T85	T8	46
d-phlag_0010-c_min3max81	1119	681	9	191	0.1	2	T86	T33	50
d-phlag_0010-c_min3max81	1899	1	1	99	0.05	2	T112	T100	36
d-phlag_0010-c_min3max81	0	1500	500	0	0.25	1	T101	T107	17
d-phlag_0010-c_min3max81	1146	354	422	78	0.25	4	T125	T69	44
d-phlag_0010-c_min3max81	394	1506	100	0	0.05	1	T142	T118	9
d-phlag_0010-c_min3max81	3	1797	199	1	0.1	4	T30	T103	41
d-phlag_0010-c_min3max81	1175	625	155	45	0.1	2	T193	T33	50
d-phlag_0010-c_min3max81	1508	92	388	12	0.2	2	T89	T145	50
d-phlag_0010-c_min3max81	1	1899	100	0	0.05	1	T35	T184	19
d-phlag_0010-c_min3max81	1901	0	99	0	0.05	3	T152	T81	13
d-phlag_0010-c_min3max81	1842	59	99	0	0.05	3	T129	T57	11
d-phlag_0010-c_min3max81	17	1683	299	1	0.15	4	T24	T115	23
d-phlag_0010-c_min3max81	1793	7	5	195	0.1	4	T167	T124	33
d-phlag_0010-c_min3max81	1698	2	0	300	0.15	1	T170	T98	49
d-phlag_0010-c_min3max81	1697	3	9	291	0.15	3	T132	T170	11
d-phlag_0010-c_min3max81	27	1373	600	0	0.3	2	T114	T60	18
d-phlag_0010-c_min3max81	1400	0	600	0	0.3	1	T151	T102	1
d-phlag_0010-c_min3max81	0	1800	199	1	0.1	2	T117	T137	40
d-phlag_0010-c_min3max81	1543	157	288	12	0.15	1	T98	T160	45
d-phlag_0010-c_min3max81	1600	0	2	398	0.2	1	T80	T81	4
d-phlag_0010-c_min3max81	1500	0	500	0	0.25	1	T150	T36	4
d-phlag_0010-c_min3max81	23	1377	600	0	0.3	5	T170	T98	49
d-phlag_0010-c_min3max81	1362	38	600	0	0.3	1	T25	T44	37
d-phlag_0010-c_min3max81	24	1476	497	3	0.25	1	T132	T170	11
d-phlag_0010-c_min3max81	8	1592	400	0	0.2	2	T54	T121	30
d-phlag_0010-c_min3max81	0	1600	400	0	0.2	2	T84	T104	46
d-phlag_0010-c_min3max81	10	1890	99	1	0.05	4	T16	T115	32
d-phlag_0010-c_min3max81	10	1390	597	3	0.3	3	T192	T52	31
d-phlag_0010-c_min3max81	1400	0	10	590	0.3	2	T135	T161	1
d-phlag_0010-c_min3max81	1492	108	343	57	0.2	2	T55	T172	45
d-phlag_0010-c_min3max81	1855	46	96	3	0.05	3	T25	T44	37
d-phlag_0010-c_min3max81	1491	9	0	500	0.25	2	T85	T88	43
d-phlag_0010-c_min3max81	1900	0	100	0	0.05	1	T124	T144	29
d-phlag_0010-c_min3max81	1340	60	7	593	0.3	3	T172	T49	22
d-phlag_0010-c_min3max81	1800	0	200	0	0.1	1	T126	T117	39
d-phlag_0010-c_min3max81	1345	455	129	71	0.1	2	T134	T88	24
d-phlag_0010-c_min3max81	0	1800	200	0	0.1	1	T181	T21	47
d-phlag_0010-c_min3max81	1595	5	4	396	0.2	5	T7	T15	49
d-phlag_0010-c_min3max81	1700	0	300	0	0.15	2	T16	T97	15
d-phlag_0010-c_min3max81	1414	88	6	492	0.25	3	T72	T198	18
d-phlag_0010-c_min3max81	1745	55	12	188	0.1	5	T153	T30	29
d-phlag_0010-c_min3max81	1004	396	491	109	0.3	2	T145	T163	24
d-phlag_0010-c_min3max81	1594	7	3	396	0.2	3	T33	T196	5
d-phlag_0010-c_min3max81	0	1800	200	0	0.1	1	T194	T198	20
d-phlag_0010-c_min3max81	0	1800	200	0	0.1	2	T111	T132	7
d-phlag_0010-c_min3max81	1399	1	14	586	0.3	2	T96	T40	35
d-phlag_0010-c_min3max81	4	1396	600	0	0.3	1	T127	T105	37
d-phlag_0010-c_min3max81	1064	436	0	500	0.25	4	T19	T145	50
d-phlag_0010-c_min3max81	1900	0	100	0	0.05	2	T18	T11	48
d-phlag_0010-c_min3max81	0	1400	600	0	0.3	1	T29	T13	18
d-phlag_0010-c_min3max81	1600	0	400	0	0.2	4	T116	T22	3
d-phlag_0010-c_min3max81	1634	66	23	277	0.15	2	T20	T61	42
d-phlag_0010-c_min3max81	15	1685	298	2	0.15	3	T188	T47	18
d-phlag_0010-c_min3max81	1256	444	257	43	0.15	3	T151	T134	24
d-phlag_0010-c_min3max81	13	1487	499	1	0.25	2	T177	T109	13
d-phlag_0010-c_min3max81	1395	5	3	597	0.3	2	T65	T145	7
d-phlag_0010-c_min3max81	0	1800	200	0	0.1	2	T35	T184	19
d-phlag_0010-c_min3max81	1	1599	400	0	0.2	1	T171	T33	26
d-phlag_0010-c_min3max81	1496	6	6	492	0.25	3	T198	T61	3
d-phlag_0010-c_min3max81	1400	0	600	0	0.3	1	T185	T142	34
d-phlag_0010-c_min3max81	1752	148	0	100	0.05	1	T9	T199	45
d-phlag_0010-c_min3max81	0	1700	300	0	0.15	1	T195	T176	34
d-phlag_0010-c_min3max81	0	1600	400	0	0.2	1	T35	T184	19
d-phlag_0010-c_min3max81	1315	487	192	6	0.1	3	T58	T16	44
d-phlag_0010-c_min3max81	1739	161	100	0	0.05	2	T141	T66	42
d-phlag_0010-c_min3max81	11	1589	399	1	0.2	2	T176	T152	48
d-phlag_0010-c_min3max81	41	1461	493	5	0.25	3	T51	T80	35
d-phlag_0010-c_min3max81	0	1900	0	100	0.05	2	T103	T190	12
d-phlag_0010-c_min3max81	6	1694	300	0	0.15	1	T30	T103	41
d-phlag_0010-c_min3max81	9	1391	600	0	0.3	3	T44	T69	39
d-phlag_0010-c_min3max81	1901	0	99	0	0.05	3	T182	T200	33
d-phlag_0010-c_min3max81	1400	0	600	0	0.3	3	T193	T143	30
d-phlag_0010-c_min3max81	1900	0	100	0	0.05	2	T170	T98	49
d-phlag_0010-c_min3max81	1500	0	0	500	0.25	1	T87	T18	29
d-phlag_0010-c_min3max81	1387	13	24	576	0.3	4	T70	T194	21
d-phlag_0010-c_min3max81	1117	583	120	180	0.15	2	T193	T33	50
d-phlag_0010-c_min3max81	1700	0	300	0	0.15	1	T56	T141	20
d-phlag_0010-c_min3max81	1887	14	99	0	0.05	3	T197	T176	4
d-phlag_0010-c_min3max81	1500	0	0	500	0.25	1	T56	T112	49
d-phlag_0010-c_min3max81	916	484	116	484	0.3	4	T86	T33	50
d-phlag_0010-c_min3max81	1802	0	29	169	0.1	3	T190	T7	30
d-phlag_0010-c_min3max81	1587	13	0	400	0.2	1	T175	T76	36
d-phlag_0010-c_min3max81	1500	0	6	494	0.25	2	T59	T136	28
d-phlag_0010-c_min3max81	83	1617	300	0	0.15	1	T108	T137	11
d-phlag_0010-c_min3max81	1900	0	0	100	0.05	2	T39	T163	36
d-phlag_0010-c_min3max81	182	1318	500	0	0.25	1	T184	T14	42
d-phlag_0010-c_min3max81	2	1598	400	0	0.2	5	T30	T103	41
d-phlag_0010-c_min3max81	5	1795	200	0	0.1	4	T136	T105	40
d-phlag_0010-c_min3max81	3	1697	300	0	0.15	2	T44	T69	39
d-phlag_0010-c_min3max81	1884	16	7	93	0.05	2	T198	T101	10
d-phlag_0010-c_min3max81	1394	6	3	597	0.3	2	T167	T106	4
d-phlag_0010-c_min3max81	1600	0	3	397	0.2	2	T192	T68	26
d-phlag_0010-c_min3max81	56	1844	100	0	0.05	2	T77	T63	22
d-phlag_0010-c_min3max81	1600	0	47	353	0.2	1	T115	T44	46
d-phlag_0010-c_min3max81	1236	664	50	50	0.05	1	T86	T33	50
d-phlag_0010-c_min3max81	7	1594	399	0	0.2	3	T184	T30	49
d-phlag_0010-c_min3max81	1500	0	500	0	0.25	1	T193	T113	14
d-phlag_0010-c_min3max81	20	1580	400	0	0.2	4	T25	T128	30
d-phlag_0010-c_min3max81	1878	22	0	100	0.05	2	T125	T141	18
d-phlag_0010-c_min3max81	1800	0	200	0	0.1	2	T76	T108	32
d-phlag_0010-c_min3max81	0	1700	300	0	0.15	1	T38	T134	34
d-phlag_0010-c_min3max81	0	1500	500	0	0.25	1	T108	T86	6
d-phlag_0010-c_min3max81	846	554	363	237	0.3	4	T103	T130	27
d-phlag_0010-c_min3max81	1	1499	500	0	0.25	1	T192	T52	31
d-phlag_0010-c_min3max81	34	1666	300	0	0.15	2	T109	T71	42
d-phlag_0010-c_min3max81	1900	0	100	0	0.05	1	T116	T22	3
d-phlag_0010-c_min3max81	1264	436	0	300	0.15	2	T118	T90	50
d-phlag_0010-c_min3max81	19	1381	600	0	0.3	2	T198	T61	3
d-phlag_0010-c_min3max81	1802	0	198	0	0.1	3	T110	T158	12
d-phlag_0010-c_min3max81	1465	35	176	324	0.25	1	T113	T29	36
d-phlag_0010-c_min3max81	1658	42	0	300	0.15	2	T110	T26	2
d-phlag_0010-c_min3max81	1500	0	340	160	0.25	2	T180	T192	2
d-phlag_0010-c_min3max81	1551	49	5	395	0.2	1	T116	T9	13
d-phlag_0010-c_min3max81	2	1698	300	0	0.15	2	T198	T102	40
d-phlag_0010-c_min3max81	1900	0	100	0	0.05	1	T53	T158	43
d-phlag_0010-c_min3max81	1700	0	2	298	0.15	2	T91	T196	20
d-phlag_0010-c_min3max81	340	1261	399	0	0.2	3	T72	T198	18
d-phlag_0010-c_min3max81	1400	0	600	0	0.3	2	T68	T97	15
d-phlag_0010-c_min3max81	1498	4	4	494	0.25	3	T157	T124	33
d-phlag_0010-c_min3max81	1400	0	0	600	0.3	3	T118	T48	32
d-phlag_0010-c_min3max81	1155	545	238	62	0.15	1	T114	T186	50
d-phlag_0010-c_min3max81	5	1595	399	1	0.2	2	T182	T192	48
d-phlag_0010-c_min3max81	1493	7	4	496	0.25	4	T101	T55	1
d-phlag_0010-c_min3max81	1475	426	62	37	0.05	3	T133	T115	24
d-phlag_0010-c_min3max81	61	1339	600	0	0.3	1	T72	T198	18
d-phlag_0010-c_min3max81	6	1394	600	0	0.3	3	T38	T134	34
d-phlag_0010-c_min3max81	3	1597	400	0	0.2	1	T167	T19	2
d-phlag_0010-c_min3max81	25	1575	400	0	0.2	1	T110	T26	2
d-phlag_0010-c_min3max81	31	1369	599	1	0.3	3	T37	T24	2
d-phlag_0010-c_min3max81	1500	0	500	0	0.25	1	T38	T46	33
d-phlag_0010-c_min3max81	1700	0	300	0	0.15	2	T13	T87	5
d-phlag_0010-c_min3max81	1487	15	4	494	0.25	3	T94	T180	11
d-phlag_0010-c_min3max81	1334	566	54	46	0.05	2	T46	T167	27
d-phlag_0010-c_min3max81	1900	0	100	0	0.05	1	T181	T154	49
d-phlag_0010-c_min3max81	1901	0	99	0	0.05	3	T2	T92	9
d-phlag_0010-c_min3max81	20	1580	400	0	0.2	4	T74	T152	48
d-phlag_0010-c_min3max81	1900	0	100	0	0.05	2	T7	T48	3
d-phlag_0010-c_min3max81	1138	262	0	600	0.3	2	T170	T97	50
d-phlag_0010-c_min3max81	1596	4	0	400	0.2	1	T101	T55	1
d-phlag_0010-c_min3max81	144	1256	600	0	0.3	2	T20	T115	33
d-phlag_0010-c_min3max81	1665	137	157	41	0.1	3	T130	T4	9
d-phlag_0010-c_min3max81	60	1840	100	0	0.05	1	T179	T106	9
d-phlag_0010-c_min3max81	1715	185	0	100	0.05	2	T129	T108	48
d-phlag_0010-c_min3max81	66	1334	600	0	0.3	1	T23	T195	39
d-phlag_0010-c_min3max81	0	1800	200	0	0.1	1	T30	T18	6
d-phlag_0010-c_min3max81	1326	474	0	200	0.1	1	T17	T197	5
d-phlag_0010-c_min3max81	1494	6	27	473	0.25	1	T57	T196	42
d-phlag_0010-c_min3max81	1500	0	500	0	0.25	2	T126	T3	19
